DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_DUE_OTH_CUR_LIAB,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,80632410000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_DUE_OTH_CUR_LIAB,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,54677200000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_DUE_OTH_CUR_LIAB,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,66414540000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_INT_LOAN,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,1532040000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_INT_LOAN,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,959370000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_INT_LOAN,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1146910000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_LIB_TO_COMP,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,184660000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_LIB_TO_COMP,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,254320000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_LIB_TO_COMP,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,277970000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_OTH,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,16183700000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_OTH,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,7078110000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_OTH,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,9422290000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,TRD_SUN_CRED,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,44357470000000
