DATAFLOW,AUDST,BASE_PER,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,KER,0,2005-03-31,INR,1192640000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,MAH,0,2005-03-31,INR,4154800000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,MANI,0,2005-03-31,INR,51330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,MEG,0,2005-03-31,INR,65590000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,MIZO,0,2005-03-31,INR,26820000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,MP,0,2005-03-31,INR,1129270000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,NAGA,0,2005-03-31,INR,58390000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,ORI,0,2005-03-31,INR,777290000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,PUN,0,2005-03-31,INR,968390000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,PY,0,2005-03-31,INR,57540000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,RAJA,0,2005-03-31,INR,1277460000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,SIKK,0,2005-03-31,INR,17390000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,TEL,0,2005-03-31,INR,899460000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,TN,0,2005-03-31,INR,2190030000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,TRI,0,2005-03-31,INR,89040000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,UK,0,2005-03-31,INR,247860000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,UP,0,2005-03-31,INR,2608410000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2005,2004,WB,0,2005-03-31,INR,2086560000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,ANN,0,2006-03-31,INR,13196800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,ANP,0,2006-03-31,INR,1944367800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,ARP,0,2006-03-31,INR,23641400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,ASM,0,2006-03-31,INR,452824200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,BIH,0,2006-03-31,INR,672434000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,CHD,0,2006-03-31,INR,75956900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,CHHT,0,2006-03-31,INR,384337800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,DEL,0,2006-03-31,INR,843763000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,GOA,0,2006-03-31,INR,89907400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,GUJ,0,2006-03-31,INR,1736540000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,HAR,0,2006-03-31,INR,834355100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,HP,0,2006-03-31,INR,209158800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,JHK,0,2006-03-31,INR,433474500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,JNK,0,2006-03-31,INR,204207500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,KAR,0,2006-03-31,INR,1422407100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,KER,0,2006-03-31,INR,1041042600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,MAH,0,2006-03-31,INR,3471866599999.9995
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,MANI,0,2006-03-31,INR,41292800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,MEG,0,2006-03-31,INR,51729200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,MIZO,0,2006-03-31,INR,21051300000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,MP,0,2006-03-31,INR,947768200000.0001
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,NAGA,0,2006-03-31,INR,45537200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,ORI,0,2006-03-31,INR,615941700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,PUN,0,2006-03-31,INR,851254100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,PY,0,2006-03-31,INR,43179100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,RAJA,0,2006-03-31,INR,1102934100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,SIKK,0,2006-03-31,INR,14132200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,TN,0,2006-03-31,INR,1880761700000.0002
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,TRI,0,2006-03-31,INR,78134900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,UK,0,2006-03-31,INR,210756900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,UP,0,2006-03-31,INR,2222423400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2006,2005,WB,0,2006-03-31,INR,1877090500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,ANN,0,2006-03-31,INR,17035300000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,ANP,0,2006-03-31,INR,2396829900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,ARP,0,2006-03-31,INR,29183400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,ASM,0,2006-03-31,INR,578168700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,BIH,0,2006-03-31,INR,793823200000.0001
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,CHD,0,2006-03-31,INR,102988799999.99998
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,CHHT,0,2006-03-31,INR,509988399999.99994
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,DEL,0,2006-03-31,INR,1058144900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,GOA,0,2006-03-31,INR,132623700000.00002
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,GUJ,0,2006-03-31,INR,2268970000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,HAR,0,2006-03-31,INR,1063933700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,HP,0,2006-03-31,INR,256845600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,JHK,0,2006-03-31,INR,548789100000.00006
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,JNK,0,2006-03-31,INR,265372200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,KAR,0,2006-03-31,INR,1837956200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,KER,0,2006-03-31,INR,1255880800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,MAH,0,2006-03-31,INR,4387323400000.0005
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,MANI,0,2006-03-31,INR,50658800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,MEG,0,2006-03-31,INR,64446700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,MIZO,0,2006-03-31,INR,27208600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,MP,0,2006-03-31,INR,1175646700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,NAGA,0,2006-03-31,INR,54904700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,ORI,0,2006-03-31,INR,784446000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,PUN,0,2006-03-31,INR,1086533400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,PY,0,2006-03-31,INR,62187800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,RAJA,0,2006-03-31,INR,1286440400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,SIKK,0,2006-03-31,INR,18300000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,TN,0,2006-03-31,INR,2348369300000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,TRI,0,2006-03-31,INR,93884100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,UK,0,2006-03-31,INR,261788900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,UP,0,2006-03-31,INR,2770678900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2006,2005,WB,0,2006-03-31,INR,2293390800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,ANN,0,2006-03-31,INR,19070000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,ANP,0,2006-03-31,INR,1419770000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,ARP,0,2006-03-31,INR,35840000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,ASM,0,2006-03-31,INR,552140000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,BIH,0,2006-03-31,INR,764660000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,CHD,0,2006-03-31,INR,94130000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,CHHT,0,2006-03-31,INR,494080000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,DEL,0,2006-03-31,INR,1104060000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,GOA,0,2006-03-31,INR,136720000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,GUJ,0,2006-03-31,INR,2337760000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,HAR,0,2006-03-31,INR,1046080000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,HP,0,2006-03-31,INR,261070000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,JHK,0,2006-03-31,INR,578480000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,JNK,0,2006-03-31,INR,288830000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,KAR,0,2006-03-31,INR,1842770000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,KER,0,2006-03-31,INR,1312940000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,MAH,0,2006-03-31,INR,4709290000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,MANI,0,2006-03-31,INR,54590000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,MEG,0,2006-03-31,INR,70780000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,MIZO,0,2006-03-31,INR,28690000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,MP,0,2006-03-31,INR,1189190000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,NAGA,0,2006-03-31,INR,64360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,ORI,0,2006-03-31,INR,821450000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,PUN,0,2006-03-31,INR,1025560000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,PY,0,2006-03-31,INR,71880000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,RAJA,0,2006-03-31,INR,1362850000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,SIKK,0,2006-03-31,INR,19090000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,TEL,0,2006-03-31,INR,1042330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,TN,0,2006-03-31,INR,2495670000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,TRI,0,2006-03-31,INR,94220000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,UK,0,2006-03-31,INR,283400000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,UP,0,2006-03-31,INR,2778180000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2006,2005,WB,0,2006-03-31,INR,2217890000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,ANN,0,2006-03-31,INR,20440000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,ANP,0,2006-03-31,INR,1476060000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,ARP,0,2006-03-31,INR,37550000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,ASM,0,2006-03-31,INR,593850000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,BIH,0,2006-03-31,INR,824900000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,CHD,0,2006-03-31,INR,101850000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,CHHT,0,2006-03-31,INR,533810000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,DEL,0,2006-03-31,INR,1153740000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,GOA,0,2006-03-31,INR,143270000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,GUJ,0,2006-03-31,INR,2447360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,HAR,0,2006-03-31,INR,1088850000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,HP,0,2006-03-31,INR,271270000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,JHK,0,2006-03-31,INR,609010000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,JNK,0,2006-03-31,INR,299200000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,KAR,0,2006-03-31,INR,1959040000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,KER,0,2006-03-31,INR,1368420000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,MAH,0,2006-03-31,INR,4867660000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,MANI,0,2006-03-31,INR,57180000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,MEG,0,2006-03-31,INR,72650000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,MIZO,0,2006-03-31,INR,29710000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,MP,0,2006-03-31,INR,1242760000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,NAGA,0,2006-03-31,INR,65880000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,ORI,0,2006-03-31,INR,850960000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,PUN,0,2006-03-31,INR,1086370000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,PY,0,2006-03-31,INR,79770000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,RAJA,0,2006-03-31,INR,1422360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,SIKK,0,2006-03-31,INR,19930000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,TEL,0,2006-03-31,INR,1083350000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,TN,0,2006-03-31,INR,2578330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,TRI,0,2006-03-31,INR,98260000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,UK,0,2006-03-31,INR,299680000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,UP,0,2006-03-31,INR,2931720000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2006,2005,WB,0,2006-03-31,INR,2302450000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,ANN,0,2007-03-31,INR,14656400000.000002
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,ANP,0,2007-03-31,INR,2161396700000.0002
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,ARP,0,2007-03-31,INR,26892000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,ASM,0,2007-03-31,INR,475015100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,BIH,0,2007-03-31,INR,823943700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,CHD,0,2007-03-31,INR,86874300000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,CHHT,0,2007-03-31,INR,451642800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,DEL,0,2007-03-31,INR,971912200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,GOA,0,2007-03-31,INR,99229300000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,GUJ,0,2007-03-31,INR,1894360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,HAR,0,2007-03-31,INR,942684000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,HP,0,2007-03-31,INR,228426600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,JHK,0,2007-03-31,INR,487802800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,JNK,0,2007-03-31,INR,216976100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,KAR,0,2007-03-31,INR,1527941800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,KER,0,2007-03-31,INR,1151033900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,MAH,0,2007-03-31,INR,3886105400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,MANI,0,2007-03-31,INR,42828100000.00001
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,MEG,0,2007-03-31,INR,55082100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,MIZO,0,2007-03-31,INR,22860200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,MP,0,2007-03-31,INR,1016273000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,NAGA,0,2007-03-31,INR,48499200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,ORI,0,2007-03-31,INR,702162600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,PUN,0,2007-03-31,INR,912991900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2007,2006,PY,0,2007-03-31,INR,58639399999.99999
