DATAFLOW,AUDST,BASE_PER,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,NAGA,0,2007-03-31,INR,64536700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,ORI,0,2007-03-31,INR,798448427399.9999
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,PUN,0,2007-03-31,INR,1000717899999.9999
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,PY,0,2007-03-31,INR,66143900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,RAJA,0,2007-03-31,INR,1343499100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,SIKK,0,2007-03-31,INR,17600331380
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,TN,0,2007-03-31,INR,2562857600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,TRI,0,2007-03-31,INR,94580400000.00002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,UK,0,2007-03-31,INR,285141400000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,UP,0,2007-03-31,INR,2639354000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2007,2006,WB,0,2007-03-31,INR,2178488800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,ANN,0,2007-03-31,INR,22963240500
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,ANP,0,2007-03-31,INR,1566458936999.9998
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,ARP,0,2007-03-31,INR,37650300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,ASM,0,2007-03-31,INR,570334700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,BIH,0,2007-03-31,INR,913313731900
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,CHD,0,2007-03-31,INR,110740000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,CHHT,0,2007-03-31,INR,575357149400
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,DEL,0,2007-03-31,INR,1282763898000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,GOA,0,2007-03-31,INR,143935473900
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,GUJ,0,2007-03-31,INR,2407330000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,HAR,0,2007-03-31,INR,1161035500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,HP,0,2007-03-31,INR,262472774700
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,JHK,0,2007-03-31,INR,585115700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,JNK,0,2007-03-31,INR,276520948000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,KAR,0,2007-03-31,INR,2038191794000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,KER,0,2007-03-31,INR,1351043700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,MAH,0,2007-03-31,INR,5269099719000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,MANI,0,2007-03-31,INR,55028600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,MEG,0,2007-03-31,INR,77007370280
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,MIZO,0,2007-03-31,INR,29440900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,MP,0,2007-03-31,INR,1276625300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,NAGA,0,2007-03-31,INR,67284200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,ORI,0,2007-03-31,INR,879212596500.0001
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,PUN,0,2007-03-31,INR,1130127300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,PY,0,2007-03-31,INR,74290700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,RAJA,0,2007-03-31,INR,1514278599999.9998
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,SIKK,0,2007-03-31,INR,18707453080
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,TN,0,2007-03-31,INR,2767108000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,TRI,0,2007-03-31,INR,99806100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,UK,0,2007-03-31,INR,326704600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,UP,0,2007-03-31,INR,2967669699999.9995
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2007,2006,WB,0,2007-03-31,INR,2386294800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,ANN,0,2008-03-31,INR,22378035430
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,ANP,0,2008-03-31,INR,1592695883000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,ARP,0,2008-03-31,INR,38729800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,ASM,0,2008-03-31,INR,529679900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,BIH,0,2008-03-31,INR,844150536600
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,CHD,0,2008-03-31,INR,104046400000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,CHHT,0,2008-03-31,INR,541121496100
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,DEL,0,2008-03-31,INR,1306830366000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,GOA,0,2008-03-31,INR,136549401200
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,GUJ,0,2008-03-31,INR,2392530000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,HAR,0,2008-03-31,INR,1128959200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,HP,0,2008-03-31,INR,263621243300
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,JHK,0,2008-03-31,INR,630049600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,JNK,0,2008-03-31,INR,273873136300
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,KAR,0,2008-03-31,INR,2038099006000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,KER,0,2008-03-31,INR,1357474600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,MAH,0,2008-03-31,INR,5380809584999.999
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,MANI,0,2008-03-31,INR,52666600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,MEG,0,2008-03-31,INR,69909212970
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,MIZO,0,2008-03-31,INR,29884500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,MP,0,2008-03-31,INR,1199578800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,NAGA,0,2008-03-31,INR,69783600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,ORI,0,2008-03-31,INR,866919129600
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,PUN,0,2008-03-31,INR,1087381799999.9999
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,PY,0,2008-03-31,INR,71373200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,RAJA,0,2008-03-31,INR,1404714800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,SIKK,0,2008-03-31,INR,18621010420
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,TN,0,2008-03-31,INR,2723398400000.0005
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,TRI,0,2008-03-31,INR,100822000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,UK,0,2008-03-31,INR,334984600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,UP,0,2008-03-31,INR,2808505100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2008,2007,WB,0,2008-03-31,INR,2347977200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,ANN,0,2008-03-31,INR,27152138390
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,ANP,0,2008-03-31,INR,1907384892000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,ARP,0,2008-03-31,INR,44073500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,ASM,0,2008-03-31,INR,623416200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,BIH,0,2008-03-31,INR,1028528982000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,CHD,0,2008-03-31,INR,123266700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,CHHT,0,2008-03-31,INR,693478482400.0001
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,DEL,0,2008-03-31,INR,1495185418000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,GOA,0,2008-03-31,INR,170454828100
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,GUJ,0,2008-03-31,INR,2815790000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,HAR,0,2008-03-31,INR,1365839200000.0002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,HP,0,2008-03-31,INR,288725233700
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,JHK,0,2008-03-31,INR,743880100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,JNK,0,2008-03-31,INR,307200623200
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,KAR,0,2008-03-31,INR,2430284017000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,KER,0,2008-03-31,INR,1539807800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,MAH,0,2008-03-31,INR,6198835132000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,MANI,0,2008-03-31,INR,60490700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,MEG,0,2008-03-31,INR,86187910540
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,MIZO,0,2008-03-31,INR,34105300000.000004
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,MP,0,2008-03-31,INR,1429167300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,NAGA,0,2008-03-31,INR,74771500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,ORI,0,2008-03-31,INR,1111092511000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,PUN,0,2008-03-31,INR,1357064600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,PY,0,2008-03-31,INR,81792200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,RAJA,0,2008-03-31,INR,1722496500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,SIKK,0,2008-03-31,INR,21394881460
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,TN,0,2008-03-31,INR,3138122000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,TRI,0,2008-03-31,INR,108080900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,UK,0,2008-03-31,INR,402787600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,UP,0,2008-03-31,INR,3358095700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2008,2007,WB,0,2008-03-31,INR,2735566900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ANN,0,2009-03-31,INR,25787394040
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ANP,0,2009-03-31,INR,1633406536000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ARP,0,2009-03-31,INR,41914399999.99999
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ASM,0,2009-03-31,INR,561229600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,BIH,0,2009-03-31,INR,972841261399.9999
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,CHD,0,2009-03-31,INR,111873700000.00002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,CHHT,0,2009-03-31,INR,576617400000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,DEL,0,2009-03-31,INR,1469612311000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,GOA,0,2009-03-31,INR,147276454600
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,GUJ,0,2009-03-31,INR,2494800000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,HAR,0,2009-03-31,INR,1215883900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,HP,0,2009-03-31,INR,276493068400
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,JHK,0,2009-03-31,INR,604715200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,JNK,0,2009-03-31,INR,291023558200
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,KAR,0,2009-03-31,INR,2183092415000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,KER,0,2009-03-31,INR,1440939200000.0002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MAH,0,2009-03-31,INR,5465329020000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MANI,0,2009-03-31,INR,56521700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MEG,0,2009-03-31,INR,78893438310
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MIZO,0,2009-03-31,INR,34370300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MP,0,2009-03-31,INR,1351242100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,NAGA,0,2009-03-31,INR,74216900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ORI,0,2009-03-31,INR,932066532400
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,PUN,0,2009-03-31,INR,1147662700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,PY,0,2009-03-31,INR,77921100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,RAJA,0,2009-03-31,INR,1522835438000.0002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,SIKK,0,2009-03-31,INR,21059388600.000004
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,TN,0,2009-03-31,INR,2867435800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,TRI,0,2009-03-31,INR,111462900000.00002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,UK,0,2009-03-31,INR,370642200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,UP,0,2009-03-31,INR,3021919300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,WB,0,2009-03-31,INR,2442619200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ANN,0,2009-03-31,INR,31683279060
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ANP,0,2009-03-31,INR,2148727132000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ARP,0,2009-03-31,INR,51988700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ASM,0,2009-03-31,INR,714781100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,BIH,0,2009-03-31,INR,1296900971000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,CHD,0,2009-03-31,INR,137451400000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,CHHT,0,2009-03-31,INR,828087200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,DEL,0,2009-03-31,INR,1788215231000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,GOA,0,2009-03-31,INR,221487989900
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,GUJ,0,2009-03-31,INR,3144850000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,HAR,0,2009-03-31,INR,1646363000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,HP,0,2009-03-31,INR,331153926600
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,JHK,0,2009-03-31,INR,762337500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,JNK,0,2009-03-31,INR,342903200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,KAR,0,2009-03-31,INR,2785341405000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,KER,0,2009-03-31,INR,1801343599999.9998
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MAH,0,2009-03-31,INR,6777811164000.001
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MANI,0,2009-03-31,INR,66144600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MEG,0,2009-03-31,INR,103405558700
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MIZO,0,2009-03-31,INR,41542200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MP,0,2009-03-31,INR,1755029700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,NAGA,0,2009-03-31,INR,87838600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ORI,0,2009-03-31,INR,1275161964000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,PUN,0,2009-03-31,INR,1548272300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,PY,0,2009-03-31,INR,89076200000.00002
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,RAJA,0,2009-03-31,INR,2039385968000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,SIKK,0,2009-03-31,INR,27955015390
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,TN,0,2009-03-31,INR,3593909900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,TRI,0,2009-03-31,INR,125090000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,UK,0,2009-03-31,INR,486158800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,UP,0,2009-03-31,INR,3927713900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,WB,0,2009-03-31,INR,3105300200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ANN,0,2010-03-31,INR,29108786919.999996
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ANP,0,2010-03-31,INR,1744008150000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ARP,0,2010-03-31,INR,45392700000.00001
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ASM,0,2010-03-31,INR,612939000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,BIH,0,2010-03-31,INR,1019375829000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,CHD,0,2010-03-31,INR,117674300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,CHHT,0,2010-03-31,INR,592632812700
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,DEL,0,2010-03-31,INR,1590435354000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,GOA,0,2010-03-31,INR,161186692100
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,GUJ,0,2010-03-31,INR,2847320000000
